period_in_session,subject,assessment,report_core,q
33,12,57,BB,6/10
34,12,38,OB,6/10
35,12,57,BB,6/10
36,12,60,BB,6/10
37,12,54,BB,6/10
38,12,60,BO,6/10
39,12,56,BB,6/10
41,12,60,BO,6/10
43,12,64,OO,6/10
44,12,58,BB,6/10
45,12,60,OO,6/10
46,12,48,BB,6/10
47,12,20,OB,6/10
48,12,62,BB,6/10
49,12,60,BB,8/10
50,12,55,BB,8/10
51,12,56,BB,8/10
52,12,60,OO,8/10
53,12,55,BB,8/10
54,12,52,BB,8/10
55,12,53,BB,8/10
56,12,51,BB,8/10
59,12,54,BB,8/10
60,12,40,BB,8/10
61,12,57,BB,8/10
62,12,53,BB,8/10
63,12,50,BO,8/10
64,12,57,BB,8/10
33,13,50,BO,6/10
34,13,40,BB,6/10
35,13,50,BO,6/10
36,13,58,BO,6/10
37,13,60,BB,6/10
38,13,40,BO,6/10
39,13,50,OO,6/10
40,13,63,BB,6/10
41,13,50,BB,6/10
42,13,30,BO,6/10
43,13,50,OO,6/10
44,13,66,OO,6/10
45,13,65,OO,6/10
46,13,15,BO,6/10
47,13,60,BB,6/10
48,13,50,BB,6/10
50,13,70,BB,8/10
51,13,65,BB,8/10
52,13,25,BO,8/10
53,13,65,BB,8/10
54,13,60,BB,8/10
56,13,65,BB,8/10
57,13,20,OB,8/10
58,13,65,BB,8/10
59,13,66,BB,8/10
60,13,68,BB,8/10
61,13,65,BB,8/10
62,13,15,BO,8/10
63,13,50,BO,8/10
64,13,30,BB,8/10
33,14,65,BB,6/10
34,14,65,BB,6/10
35,14,65,BB,6/10
36,14,64,BB,6/10
37,14,90,OO,6/10
38,14,64,BB,6/10
39,14,20,BB,6/10
40,14,64,BB,6/10
41,14,64,BB,6/10
42,14,64,BO,6/10
43,14,64,BB,6/10
44,14,80,OO,6/10
45,14,0,BO,6/10
46,14,64,BB,6/10
47,14,64,BB,6/10
48,14,0,BO,6/10
49,14,64,BB,8/10
50,14,64,BB,8/10
51,14,0,BB,8/10
52,14,0,BO,8/10
53,14,64,BB,8/10
54,14,64,BB,8/10
55,14,64,BB,8/10
57,14,64,BB,8/10
58,14,64,BB,8/10
59,14,0,BO,8/10
60,14,64,BB,8/10
61,14,64,BB,8/10
62,14,0,OB,8/10
63,14,64,BB,8/10
64,14,64,BB,8/10
34,15,52,BB,6/10
35,15,50,BB,6/10
36,15,66,BB,6/10
38,15,70,OO,6/10
39,15,20,BO,6/10
40,15,66,OO,6/10
41,15,21,BO,6/10
42,15,68,BB,6/10
43,15,1,OB,6/10
44,15,60,BB,6/10
45,15,70,OO,6/10
46,15,62,BB,6/10
47,15,70,BB,6/10
48,15,25,BO,6/10
49,15,60,BB,8/10
50,15,33,BO,8/10
51,15,60,BB,8/10
52,15,70,BB,8/10
53,15,66,BB,8/10
54,15,33,BO,8/10
55,15,33,BO,8/10
56,15,66,BB,8/10
57,15,66,BB,8/10
58,15,69,BB,8/10
59,15,66,BB,8/10
61,15,66,BB,8/10
62,15,66,BB,8/10
63,15,66,BB,8/10
64,15,66,BB,8/10
33,16,44,BO,6/10
34,16,44,BO,6/10
35,16,74,OO,6/10
36,16,80,BB,6/10
37,16,80,BB,6/10
38,16,70,OO,6/10
39,16,80,BB,6/10
40,16,77,BB,6/10
41,16,70,OO,6/10
42,16,77,BB,6/10
43,16,70,OO,6/10
44,16,70,OO,6/10
45,16,0,OB,6/10
46,16,70,OO,6/10
48,16,15,BO,6/10
49,16,15,BO,8/10
50,16,15,BO,8/10
51,16,15,BO,8/10
52,16,78,BB,8/10
53,16,15,BO,8/10
54,16,15,BO,8/10
55,16,80,BB,8/10
56,16,80,BB,8/10
57,16,15,BO,8/10
58,16,80,BB,8/10
59,16,80,BB,8/10
60,16,15,BO,8/10
61,16,80,BB,8/10
62,16,80,BB,8/10
63,16,78,BB,8/10
64,16,0,OB,8/10
33,17,50,OO,6/10
34,17,50,BB,6/10
35,17,50,BB,6/10
36,17,50,OB,6/10
37,17,50,BB,6/10
38,17,50,BB,6/10
39,17,50,BO,6/10
40,17,50,BB,6/10
41,17,50,BB,6/10
42,17,50,BO,6/10
43,17,50,BO,6/10
44,17,50,BB,6/10
45,17,50,BB,6/10
46,17,50,OB,6/10
47,17,50,BO,6/10
48,17,50,BB,6/10
49,17,50,BB,8/10
50,17,50,BO,8/10
51,17,50,BB,8/10
52,17,50,BB,8/10
53,17,50,BB,8/10
54,17,50,BB,8/10
55,17,50,BB,8/10
56,17,50,BB,8/10
57,17,50,BO,8/10
58,17,50,BB,8/10
60,17,50,BB,8/10
61,17,50,OB,8/10
62,17,50,BB,8/10
63,17,50,OB,8/10
33,18,15.13,BO,6/10
35,18,72.34999999999999,BB,6/10
36,18,81,BB,6/10
37,18,74.18000000000001,OO,6/10
38,18,78.5,BB,6/10
40,18,74.86,BB,6/10
41,18,.57,OB,6/10
42,18,83.62,BB,6/10
43,18,68.59999999999999,BB,6/10
44,18,22.53,BO,6/10
45,18,77.7,BB,6/10
46,18,74.18000000000001,BB,6/10
47,18,64.73,BB,6/10
48,18,60.03,OO,6/10
49,18,20.01,BO,8/10
50,18,80.04000000000001,BB,8/10
51,18,74.40000000000001,BB,8/10
52,18,77.59,BB,8/10
53,18,77.93000000000001,BB,8/10
54,18,66.89,OO,8/10
55,18,77.7,BB,8/10
56,18,80.04000000000001,BB,8/10
57,18,20.01,BO,8/10
58,18,78.16,BB,8/10
59,18,20.01,BO,8/10
60,18,78.95,BB,8/10
61,18,80.04000000000001,BB,8/10
62,18,80.04000000000001,BB,8/10
64,18,80.04000000000001,BB,8/10
33,19,50,OO,6/10
34,19,43,OB,6/10
35,19,72,BB,6/10
36,19,70,BB,6/10
37,19,25,OB,6/10
38,19,70,BB,6/10
39,19,68,OO,6/10
40,19,72,OO,6/10
41,19,73,BB,6/10
42,19,40,BO,6/10
43,19,69,BB,6/10
44,19,75,BB,6/10
45,19,25,BO,6/10
46,19,30,BO,6/10
47,19,67,BB,6/10
48,19,66,BB,6/10
49,19,60,BB,8/10
50,19,50,BB,8/10
51,19,50,BB,8/10
53,19,50,BB,8/10
55,19,25,BO,8/10
56,19,25,BO,8/10
57,19,50,BB,8/10
58,19,50,BB,8/10
59,19,60,BB,8/10
60,19,50,BB,8/10
61,19,70,BB,8/10
62,19,20,BO,8/10
63,19,25,BO,8/10
64,19,50,BB,8/10
33,20,60,BB,6/10
34,20,45,BB,6/10
36,20,33,BB,6/10
37,20,25,BB,6/10
39,20,40,BB,6/10
40,20,50,OO,6/10
41,20,50,BB,6/10
42,20,33,BO,6/10
43,20,33,BB,6/10
45,20,30,OB,6/10
46,20,55,BO,6/10
47,20,45,BO,6/10
48,20,50,OO,6/10
49,20,65,BB,8/10
50,20,70,BB,8/10
52,20,60,BB,8/10
53,20,55,BB,8/10
54,20,45,BB,8/10
55,20,60,BB,8/10
56,20,33,OO,8/10
57,20,60,BB,8/10
58,20,70,BB,8/10
59,20,45,OB,8/10
60,20,75,OO,8/10
62,20,55,BB,8/10
63,20,75,BB,8/10
64,20,80,BB,8/10
33,21,65,BB,6/10
34,21,1,OB,6/10
35,21,65,BB,6/10
37,21,66,OO,6/10
38,21,65,BB,6/10
39,21,65,BB,6/10
40,21,65,BB,6/10
41,21,66,OO,6/10
42,21,66,OO,6/10
43,21,50,BO,6/10
44,21,50,BO,6/10
45,21,50,BO,6/10
46,21,65,BB,6/10
47,21,65,BB,6/10
48,21,65,BB,6/10
49,21,0,BO,8/10
51,21,50,BB,8/10
52,21,50,BB,8/10
54,21,50,BB,8/10
55,21,1,OB,8/10
56,21,50,BB,8/10
57,21,55,BB,8/10
58,21,50,BB,8/10
59,21,1,OB,8/10
60,21,50,BB,8/10
61,21,50,BB,8/10
63,21,1,OB,8/10
64,21,35,BB,8/10
33,22,40,BO,6/10
34,22,55,BB,6/10
35,22,40,BO,6/10
36,22,45,OO,6/10
37,22,45,OO,6/10
38,22,55,BB,6/10
39,22,40,BO,6/10
40,22,55,BB,6/10
42,22,40,BO,6/10
44,22,55,BB,6/10
47,22,55,BB,6/10
49,22,55,BB,8/10
50,22,55,BB,8/10
51,22,55,BB,8/10
52,22,55,BB,8/10
53,22,30,OB,8/10
54,22,55,BB,8/10
55,22,55,BB,8/10
56,22,55,BB,8/10
57,22,55,BB,8/10
58,22,55,BB,8/10
59,22,55,BB,8/10
60,22,55,BB,8/10
61,22,55,BB,8/10
62,22,55,BB,8/10
63,22,55,BB,8/10
64,22,55,BB,8/10
33,35,54,BB,8/10
34,35,47,BO,8/10
35,35,48,BB,8/10
36,35,47.5,BO,8/10
37,35,47.5,BB,8/10
38,35,47.5,BO,8/10
39,35,52,BB,8/10
40,35,0,OB,8/10
41,35,52.5,BB,8/10
42,35,48,BO,8/10
43,35,52.5,BB,8/10
44,35,53,BB,8/10
45,35,52.5,BB,8/10
46,35,66.59999999999999,OO,8/10
47,35,52.5,BB,8/10
48,35,52.5,BB,8/10
49,35,47.5,BB,6/10
50,35,53,BO,6/10
51,35,53,BO,6/10
52,35,53,BO,6/10
53,35,47.5,BB,6/10
54,35,55,BO,6/10
55,35,53,BO,6/10
56,35,47.5,BB,6/10
57,35,47.5,BB,6/10
58,35,47.5,BB,6/10
59,35,47.5,BB,6/10
60,35,53,BO,6/10
61,35,53,BO,6/10
62,35,66.59999999999999,OO,6/10
63,35,47.5,BB,6/10
64,35,53,BO,6/10
33,36,70,BB,8/10
34,36,35,BO,8/10
35,36,40,BO,8/10
36,36,65,BB,8/10
37,36,75.31,BB,8/10
38,36,70,BB,8/10
39,36,60,BB,8/10
40,36,70,BB,8/10
41,36,63,BB,8/10
42,36,35,BO,8/10
43,36,30,OB,8/10
44,36,60,BO,8/10
45,36,75,BB,8/10
46,36,70,BB,8/10
47,36,80,BB,8/10
48,36,80,BB,8/10
49,36,35,BB,6/10
50,36,25,BO,6/10
51,36,70,OO,6/10
52,36,30,BO,6/10
53,36,20,BO,6/10
54,36,25,BB,6/10
55,36,30,BO,6/10
56,36,70,BB,6/10
57,36,75,BB,6/10
58,36,65,BO,6/10
59,36,72,OO,6/10
60,36,60,BB,6/10
61,36,60,BO,6/10
62,36,70,BB,6/10
63,36,75,BB,6/10
64,36,30,BO,6/10
33,37,65,OB,8/10
34,37,35,OB,8/10
35,37,40,OB,8/10
36,37,72,BB,8/10
37,37,25,OO,8/10
38,37,62,BB,8/10
39,37,28,BB,8/10
40,37,60,BB,8/10
41,37,15,OB,8/10
42,37,20,OB,8/10
43,37,75,BB,8/10
44,37,71,BB,8/10
45,37,71,BB,8/10
46,37,68,BB,8/10
47,37,71,BB,8/10
48,37,71,BB,8/10
49,37,60,OO,6/10
50,37,60,BB,6/10
51,37,40,OB,6/10
52,37,50,BB,6/10
53,37,50,BB,6/10
54,37,35,BO,6/10
55,37,49.49,BB,6/10
56,37,50,BB,6/10
57,37,70,OO,6/10
58,37,50,BB,6/10
59,37,20,OB,6/10
60,37,50,BB,6/10
61,37,10,OB,6/10
62,37,75,OO,6/10
63,37,15,BO,6/10
64,37,15,BO,6/10
33,38,74.63,BB,8/10
34,38,49.26,BB,8/10
35,38,50.28,BO,8/10
36,38,25.03,BO,8/10
37,38,52.22,BB,8/10
38,38,50.17,BB,8/10
39,38,2.05,OB,8/10
40,38,41.52,BO,8/10
41,38,48.01,BO,8/10
42,38,58.13,BB,8/10
43,38,53.81,BB,8/10
44,38,45.16,BB,8/10
45,38,.46,OB,8/10
46,38,56.43,BB,8/10
47,38,37.32,BB,8/10
48,38,38.23,BB,8/10
49,38,54.84,BO,6/10
50,38,67.01000000000001,BO,6/10
51,38,52.56,BO,6/10
52,38,61.21,BB,6/10
53,38,28.1,BB,6/10
54,38,39.25,BB,6/10
55,38,46.08,BB,6/10
56,38,58.82,BB,6/10
57,38,80.09,OO,6/10
58,38,.46,OB,6/10
59,38,51.54,BB,6/10
60,38,48.69,BB,6/10
61,38,26.96,BO,6/10
62,38,.57,OB,6/10
63,38,46.99,BB,6/10
64,38,77.13,OO,6/10
33,39,50,BB,8/10
34,39,45,BB,8/10
35,39,60,BB,8/10
36,39,78,BB,8/10
37,39,51.05,BB,8/10
38,39,62,BB,8/10
39,39,69,BO,8/10
40,39,50,BB,8/10
41,39,62,BB,8/10
42,39,50,BO,8/10
43,39,50,BB,8/10
44,39,86,OO,8/10
45,39,90,OO,8/10
46,39,70,OO,8/10
47,39,40,OO,8/10
48,39,0,OB,8/10
49,39,50,BB,6/10
50,39,60,BB,6/10
51,39,78,OO,6/10
52,39,70,BB,6/10
53,39,80,OO,6/10
54,39,69,BB,6/10
55,39,56,BB,6/10
56,39,20,BO,6/10
57,39,37,BB,6/10
58,39,25,BB,6/10
59,39,0,OB,6/10
60,39,0,OB,6/10
61,39,50,BB,6/10
62,39,30,BO,6/10
63,39,32,BO,6/10
64,39,55.5,BB,6/10
33,40,65,BB,8/10
34,40,65,BB,8/10
35,40,70,BB,8/10
36,40,70,BB,8/10
37,40,70,BB,8/10
38,40,70,BB,8/10
39,40,70,BB,8/10
40,40,70,BB,8/10
41,40,70,BB,8/10
42,40,69.84999999999999,BB,8/10
43,40,10,BO,8/10
44,40,70,BB,8/10
45,40,70,BB,8/10
46,40,0,OB,8/10
47,40,70,BB,8/10
48,40,70,BB,8/10
49,40,65,BB,6/10
50,40,70,BB,6/10
51,40,65,BB,6/10
52,40,20,BO,6/10
53,40,20,BO,6/10
54,40,70,OO,6/10
55,40,69,BB,6/10
56,40,70,BB,6/10
57,40,70,BB,6/10
58,40,70,BB,6/10
59,40,70,BB,6/10
60,40,0,OB,6/10
61,40,0,OB,6/10
62,40,40,BO,6/10
63,40,70,BB,6/10
64,40,70,OO,6/10
33,41,0,OB,8/10
34,41,33.3,BB,8/10
35,41,40,BB,8/10
36,41,35,BB,8/10
37,41,35,BB,8/10
38,41,65,BB,8/10
39,41,.6,BB,8/10
40,41,45,BB,8/10
41,41,55,BB,8/10
42,41,50,BB,8/10
43,41,35,BO,8/10
44,41,35,BO,8/10
45,41,52,BB,8/10
46,41,51,BB,8/10
47,41,50,BB,8/10
48,41,50,BB,8/10
49,41,47,BB,6/10
50,41,35,BB,6/10
51,41,66.7,OO,6/10
52,41,50,BB,6/10
53,41,70,OO,6/10
54,41,49,BO,6/10
55,41,49,BO,6/10
56,41,49,BO,6/10
57,41,50,BB,6/10
58,41,50,BB,6/10
59,41,0,OB,6/10
60,41,50,BO,6/10
61,41,50,BB,6/10
62,41,70,OO,6/10
63,41,50,BB,6/10
64,41,55,OO,6/10
33,42,65,BB,8/10
34,42,65.19,BB,8/10
35,42,58,BB,8/10
36,42,55,BB,8/10
37,42,30,BO,8/10
38,42,50,BB,8/10
39,42,48,BB,8/10
40,42,49,BB,8/10
41,42,38,BB,8/10
42,42,45,BB,8/10
43,42,42,BB,8/10
44,42,36,BB,8/10
45,42,65,BB,8/10
46,42,66,BB,8/10
47,42,0,OB,8/10
48,42,66,BB,8/10
49,42,32,BO,6/10
50,42,33,BO,6/10
51,42,56,BB,6/10
52,42,60,BB,6/10
53,42,68,BB,6/10
54,42,68,BB,6/10
55,42,50,BB,6/10
56,42,25,BO,6/10
57,42,50,BB,6/10
58,42,50,BB,6/10
59,42,50,BB,6/10
60,42,40,BB,6/10
61,42,50,BB,6/10
62,42,60,OO,6/10
63,42,50,BB,6/10
64,42,0,OB,6/10
33,43,0,OB,8/10
34,43,20.01,BO,8/10
35,43,66,OO,8/10
36,43,46.19,BB,8/10
37,43,44.37,BB,8/10
38,43,48.24,BB,8/10
39,43,50,BB,8/10
40,43,42.09,BB,8/10
41,43,40.61,BB,8/10
42,43,43.69,BB,8/10
43,43,44.71,BB,8/10
44,43,0,OB,8/10
45,43,49.15,BB,8/10
46,43,43.23,BB,8/10
47,43,0,OB,8/10
48,43,43.8,BB,8/10
49,43,45.39,BB,6/10
50,43,45.51,BB,6/10
51,43,46.76,BB,6/10
52,43,17.29,BO,6/10
53,43,48.24,BB,6/10
54,43,45.51,BB,6/10
55,43,0,OB,6/10
56,43,41.41,BO,6/10
57,43,45.73,BB,6/10
58,43,44.37,BB,6/10
59,43,63.37,OO,6/10
60,43,48.12,BB,6/10
61,43,47.33,BB,6/10
62,43,47.33,BB,6/10
63,43,0,OB,6/10
64,43,49.94,BB,6/10
33,44,63,BB,8/10
34,44,72,OO,8/10
35,44,56,BB,8/10
36,44,45,BB,8/10
37,44,45,BB,8/10
38,44,40,BB,8/10
39,44,30,BB,8/10
40,44,35,BB,8/10
41,44,27,BB,8/10
42,44,30,BO,8/10
43,44,35,BB,8/10
44,44,42,BB,8/10
45,44,44,BB,8/10
46,44,40,BB,8/10
47,44,30,BB,8/10
48,44,35,BB,8/10
49,44,45,BO,6/10
50,44,57,BB,6/10
51,44,54,BB,6/10
52,44,60,BB,6/10
53,44,40,BB,6/10
54,44,0,OB,6/10
55,44,35,BO,6/10
56,44,40,BB,6/10
57,44,44,BB,6/10
58,44,25,BO,6/10
59,44,38,BB,6/10
60,44,78,OO,6/10
61,44,54,BB,6/10
62,44,55,BB,6/10
63,44,40,BB,6/10
64,44,40,BB,6/10
33,45,20,BO,8/10
34,45,66,BB,8/10
35,45,66,BB,8/10
36,45,60,BB,8/10
37,45,60,BB,8/10
38,45,42,BB,8/10
39,45,63,BB,8/10
40,45,63,BB,8/10
41,45,7,BO,8/10
42,45,66,OO,8/10
43,45,80,OO,8/10
44,45,12,BO,8/10
45,45,56,BB,8/10
46,45,63,BB,8/10
47,45,63.94,BB,8/10
48,45,12,OB,8/10
49,45,66,OO,6/10
50,45,5,OB,6/10
51,45,51,BB,6/10
52,45,5,BO,6/10
53,45,51,BB,6/10
54,45,60,BB,6/10
55,45,6,OB,6/10
56,45,59,OO,6/10
57,45,60,OO,6/10
58,45,10,BO,6/10
59,45,10,BO,6/10
60,45,66,BB,6/10
61,45,63,OO,6/10
62,45,71,BB,6/10
63,45,0,OB,6/10
64,45,14,BO,6/10
33,46,50,BB,8/10
34,46,50,BB,8/10
35,46,75,BB,8/10
36,46,0,OB,8/10
37,46,0,OB,8/10
38,46,50,BB,8/10
39,46,0,BO,8/10
40,46,75,BB,8/10
41,46,0,OB,8/10
42,46,75,BB,8/10
43,46,75,BB,8/10
44,46,66,OO,8/10
45,46,66,OO,8/10
46,46,0,OB,8/10
47,46,75,BB,8/10
48,46,0,BO,8/10
49,46,50,BB,6/10
50,46,0,OB,6/10
51,46,0,OB,6/10
52,46,50,BB,6/10
53,46,0,BO,6/10
54,46,66,BB,6/10
55,46,66,BB,6/10
56,46,66,BB,6/10
57,46,0,BO,6/10
58,46,66,OO,6/10
59,46,66,BB,6/10
60,46,0,BO,6/10
61,46,0,OB,6/10
62,46,50,BB,6/10
63,46,66,OO,6/10
64,46,0,BO,6/10
33,105,43,BO,6/10
34,105,60.03,BB,6/10
35,105,50,BO,6/10
36,105,60.03,BB,6/10
37,105,60.03,BB,6/10
38,105,49.99,BO,6/10
39,105,50.03,BB,6/10
40,105,75,OO,6/10
41,105,60.03,OO,6/10
42,105,55.03,BB,6/10
43,105,50.03,BB,6/10
44,105,50.03,OO,6/10
45,105,45.02,BO,6/10
46,105,55.03,BB,6/10
47,105,43.99,BO,6/10
48,105,69,OO,6/10
49,105,0,OB,8/10
50,105,52.56,BB,8/10
51,105,60.03,BB,8/10
52,105,53.03,BB,8/10
53,105,0,OB,8/10
54,105,52.56,BB,8/10
55,105,48.65,BB,8/10
56,105,50.03,BB,8/10
57,105,56,BB,8/10
58,105,55.03,BB,8/10
59,105,55,BO,8/10
60,105,55.03,BB,8/10
61,105,49.03,BB,8/10
62,105,52.56,BB,8/10
63,105,52.56,BB,8/10
64,105,50.03,BB,8/10
33,106,66.66,BB,6/10
34,106,66.66,OO,6/10
35,106,20,BO,6/10
36,106,66.66,OO,6/10
37,106,58,BB,6/10
38,106,58,BB,6/10
39,106,58,BB,6/10
40,106,0,OB,6/10
41,106,20,BO,6/10
42,106,20,BO,6/10
43,106,66.66,OO,6/10
44,106,58,BB,6/10
45,106,58,BB,6/10
46,106,20,BO,6/10
47,106,58,BB,6/10
48,106,58,BB,6/10
