period_in_session,subject,assessment,report_core,q
49,106,20,BO,8/10
50,106,20,BO,8/10
51,106,58,BB,8/10
52,106,30,BO,8/10
53,106,30,BO,8/10
54,106,58,BB,8/10
55,106,58,BB,8/10
56,106,30,BO,8/10
57,106,50,BB,8/10
58,106,50,BB,8/10
59,106,50,BB,8/10
60,106,50,BB,8/10
61,106,50,BB,8/10
62,106,50,BB,8/10
63,106,50,BB,8/10
64,106,50,BB,8/10
33,107,40,BB,6/10
34,107,40,BO,6/10
35,107,40,BB,6/10
36,107,40,OO,6/10
37,107,40,BO,6/10
38,107,40,BB,6/10
39,107,40,BB,6/10
40,107,40,OO,6/10
41,107,40,OB,6/10
42,107,40,BB,6/10
43,107,40,BO,6/10
44,107,40,OO,6/10
45,107,40,OB,6/10
46,107,40,BB,6/10
47,107,40,OB,6/10
48,107,40,BB,6/10
49,107,40,BB,8/10
50,107,40,BB,8/10
51,107,40,BB,8/10
52,107,40,BB,8/10
53,107,40,BB,8/10
54,107,40,BB,8/10
55,107,40,BB,8/10
56,107,40,BB,8/10
57,107,40,BB,8/10
58,107,40,BB,8/10
59,107,40,BB,8/10
60,107,40,BB,8/10
61,107,40,BB,8/10
62,107,40,BB,8/10
63,107,40,OB,8/10
64,107,40,BB,8/10
33,108,25.03,BO,6/10
34,108,21.39,BO,6/10
35,108,14.9,OO,6/10
36,108,42.55,BO,6/10
37,108,31.29,BO,6/10
38,108,44.48,BB,6/10
39,108,46.08,BB,6/10
40,108,41.64,BB,6/10
41,108,46.3,BB,6/10
42,108,44.6,BB,6/10
43,108,54.49,BB,6/10
44,108,0,BB,6/10
45,108,30.6,OO,6/10
46,108,36.41,BB,6/10
47,108,24.69,OO,6/10
48,108,33.22,BB,6/10
49,108,39.14,BB,8/10
50,108,35.15,BB,8/10
51,108,32.99,BB,8/10
52,108,34.13,BB,8/10
53,108,46.19,BO,8/10
54,108,38.45,BB,8/10
55,108,44.48,BB,8/10
56,108,32.08,BB,8/10
57,108,0,OO,8/10
58,108,34.81,BO,8/10
59,108,15.47,BO,8/10
60,108,35.95,BB,8/10
61,108,28.67,BB,8/10
62,108,15.7,BO,8/10
63,108,14.68,BO,8/10
64,108,15.02,BO,8/10
33,109,80,OO,6/10
34,109,80,OO,6/10
35,109,10,BO,6/10
36,109,80,BB,6/10
37,109,10,BO,6/10
38,109,29,OB,6/10
39,109,29,BO,6/10
40,109,29,BO,6/10
41,109,80,BB,6/10
42,109,15,OB,6/10
43,109,15,BO,6/10
44,109,80,BB,6/10
45,109,80,BB,6/10
46,109,29,OB,6/10
47,109,80,OO,6/10
48,109,80,BB,6/10
49,109,80,BB,8/10
50,109,80,BB,8/10
51,109,80,BB,8/10
52,109,80,BB,8/10
53,109,80,BB,8/10
54,109,80,BB,8/10
55,109,80,BB,8/10
56,109,80,BB,8/10
57,109,80,BB,8/10
58,109,80,BB,8/10
59,109,29,BO,8/10
60,109,29,OB,8/10
61,109,29,BO,8/10
62,109,80,BB,8/10
63,109,80,BB,8/10
64,109,80,BB,8/10
33,110,40,BO,6/10
34,110,50,BO,6/10
35,110,40,BB,6/10
36,110,35,BB,6/10
37,110,40,BB,6/10
38,110,50,BO,6/10
39,110,40,BB,6/10
40,110,50,BB,6/10
41,110,55,BO,6/10
42,110,30,BO,6/10
43,110,50,BB,6/10
44,110,50,BB,6/10
45,110,50,BB,6/10
46,110,50,BB,6/10
47,110,50,BB,6/10
48,110,50,OO,6/10
49,110,40,BO,8/10
50,110,50,BB,8/10
51,110,50,BB,8/10
52,110,70,BB,8/10
53,110,40,BB,8/10
54,110,30,BB,8/10
55,110,65,BO,8/10
56,110,50,BB,8/10
57,110,40,OO,8/10
58,110,30,BB,8/10
59,110,30,OB,8/10
60,110,30,BB,8/10
61,110,50,BB,8/10
62,110,40,BO,8/10
63,110,30,BB,8/10
64,110,50,BB,8/10
33,111,40.02,BO,6/10
34,111,50,BB,6/10
35,111,45,BO,6/10
36,111,70,OO,6/10
37,111,50,BB,6/10
38,111,55,BB,6/10
39,111,55,BB,6/10
40,111,50,BB,6/10
41,111,0,OB,6/10
42,111,55,BB,6/10
43,111,50,BB,6/10
44,111,55,BB,6/10
45,111,0,BO,6/10
46,111,50,BB,6/10
47,111,50,BB,6/10
48,111,40,BO,6/10
49,111,55,BB,8/10
50,111,50,BB,8/10
51,111,50,BB,8/10
52,111,0,OB,8/10
53,111,50,BB,8/10
54,111,50,BB,8/10
55,111,50,BB,8/10
56,111,55,BB,8/10
57,111,55,BB,8/10
58,111,0,OB,8/10
59,111,50,BB,8/10
60,111,50,BB,8/10
61,111,50,BB,8/10
62,111,48,BB,8/10
63,111,48,BB,8/10
64,111,48,BB,8/10
33,112,87,BB,6/10
34,112,62,BB,6/10
35,112,59,BB,6/10
36,112,56,OO,6/10
37,112,46,BO,6/10
38,112,73,BB,6/10
39,112,76,BB,6/10
40,112,46,BO,6/10
41,112,44,BO,6/10
42,112,44,BO,6/10
43,112,67,OO,6/10
44,112,42,BO,6/10
45,112,71,BB,6/10
46,112,67,BB,6/10
47,112,68,BB,6/10
48,112,41,BO,6/10
49,112,39,BO,8/10
50,112,46,OB,8/10
51,112,42,OB,8/10
52,112,71,BB,8/10
53,112,83,BB,8/10
54,112,83,BB,8/10
55,112,45,BO,8/10
56,112,41,BO,8/10
57,112,57,BO,8/10
58,112,79,BB,8/10
59,112,82,BB,8/10
60,112,41,BO,8/10
61,112,83,BB,8/10
62,112,38,BO,8/10
63,112,87,BB,8/10
64,112,43,BO,8/10
33,113,50,BB,6/10
34,113,50,BB,6/10
35,113,50,BO,6/10
36,113,50,BB,6/10
37,113,50,BB,6/10
38,113,50,BB,6/10
39,113,50,BB,6/10
40,113,50,BB,6/10
41,113,66.66,BO,6/10
42,113,50,BB,6/10
43,113,66.66,OO,6/10
44,113,50,BB,6/10
45,113,50,BB,6/10
46,113,50,BB,6/10
47,113,50,BB,6/10
48,113,66.66,OO,6/10
49,113,50,BO,8/10
50,113,50,BB,8/10
51,113,50,BB,8/10
52,113,50,BB,8/10
53,113,50,BB,8/10
54,113,50,BB,8/10
55,113,50,BB,8/10
56,113,50,BB,8/10
57,113,50,BB,8/10
58,113,50,BB,8/10
59,113,50,BB,8/10
60,113,50,BB,8/10
61,113,50,BO,8/10
62,113,50,BB,8/10
63,113,50,BO,8/10
64,113,66.66,OO,8/10
33,114,66,BB,6/10
34,114,33,BB,6/10
35,114,33,BO,6/10
36,114,33,BB,6/10
37,114,33,BO,6/10
38,114,33,BB,6/10
39,114,33,OO,6/10
40,114,33,OB,6/10
41,114,33,BO,6/10
42,114,33,BB,6/10
43,114,33,BB,6/10
44,114,33,OO,6/10
45,114,33,BB,6/10
46,114,33,OO,6/10
47,114,33,OO,6/10
48,114,33,BB,6/10
49,114,33,BB,8/10
50,114,33,BB,8/10
51,114,66,BB,8/10
52,114,66,BB,8/10
53,114,66,BB,8/10
54,114,66,BB,8/10
55,114,66,BB,8/10
56,114,33,BB,8/10
57,114,33,BB,8/10
58,114,33,BB,8/10
59,114,33,BO,8/10
60,114,66,BB,8/10
61,114,66,BB,8/10
62,114,33,BB,8/10
63,114,66,BB,8/10
64,114,33,BB,8/10
33,115,60,BB,6/10
34,115,40,OO,6/10
35,115,25,BO,6/10
36,115,60,BB,6/10
37,115,60,BB,6/10
38,115,60,BB,6/10
39,115,30,OB,6/10
40,115,60,BB,6/10
41,115,20,BO,6/10
42,115,60,BB,6/10
43,115,59,BB,6/10
44,115,60,BB,6/10
45,115,20,BO,6/10
46,115,50,OO,6/10
47,115,20,BO,6/10
48,115,20,BO,6/10
49,115,80,BB,8/10
50,115,78,BB,8/10
51,115,78,BB,8/10
52,115,15,BO,8/10
53,115,78,BB,8/10
54,115,78,BB,8/10
55,115,78,BB,8/10
56,115,40,OB,8/10
57,115,78,BB,8/10
58,115,78,BB,8/10
59,115,78,BB,8/10
60,115,70,BB,8/10
61,115,70,BB,8/10
62,115,40,OB,8/10
63,115,78,BB,8/10
64,115,78,BB,8/10
33,116,60,OB,6/10
34,116,40,BO,6/10
35,116,65,BB,6/10
36,116,50,OO,6/10
37,116,50,BO,6/10
38,116,50,OB,6/10
39,116,40,BO,6/10
40,116,30,OO,6/10
41,116,60,BO,6/10
42,116,30,OO,6/10
43,116,20,BO,6/10
44,116,20,BO,6/10
45,116,60,BB,6/10
46,116,60,BB,6/10
47,116,60,BB,6/10
48,116,30,OO,6/10
49,116,75,BB,8/10
50,116,10,BO,8/10
51,116,30,BO,8/10
52,116,10,OO,8/10
53,116,75,BB,8/10
54,116,60,BB,8/10
55,116,60,BB,8/10
56,116,60,BB,8/10
57,116,65,BB,8/10
58,116,50,BB,8/10
59,116,30,BO,8/10
60,116,50,BB,8/10
61,116,30,BO,8/10
62,116,30,BO,8/10
63,116,55,BB,8/10
64,116,55,BB,8/10
33,153,42.32,BB,8/10
34,153,40.05,BB,8/10
35,153,40,BB,8/10
36,153,31.4,BO,8/10
37,153,39.93,OO,8/10
38,153,40.27,BB,8/10
39,153,41.07,OB,8/10
40,153,42.21,BB,8/10
41,153,33.33,BB,8/10
42,153,34.7,BB,8/10
43,153,37.32,BB,8/10
44,153,36.63,BB,8/10
45,153,34.93,BB,8/10
46,153,32.76,BB,8/10
47,153,30.72,OB,8/10
48,153,37.09,BB,8/10
49,153,31.06,BO,6/10
50,153,30.15,BB,6/10
51,153,35.49,BO,6/10
52,153,35,BB,6/10
53,153,35,BB,6/10
54,153,35,BB,6/10
55,153,35,BB,6/10
56,153,35,BB,6/10
57,153,30,OO,6/10
58,153,35,OO,6/10
59,153,0,BO,6/10
60,153,35,BB,6/10
61,153,35,BO,6/10
62,153,35,BB,6/10
63,153,35,BO,6/10
64,153,37,BB,6/10
33,154,66,BB,8/10
34,154,15,BO,8/10
35,154,60,BB,8/10
36,154,10,OB,8/10
37,154,55,OO,8/10
38,154,60,BB,8/10
39,154,50,BO,8/10
40,154,60,BB,8/10
41,154,60,BB,8/10
42,154,60,BB,8/10
43,154,55,BB,8/10
44,154,75,OO,8/10
45,154,50,BB,8/10
46,154,50,BB,8/10
47,154,15,OB,8/10
48,154,50,BB,8/10
49,154,30,BB,6/10
50,154,40,OO,6/10
51,154,25,BO,6/10
52,154,25,BO,6/10
53,154,40,OO,6/10
54,154,30,BB,6/10
55,154,40,OO,6/10
56,154,20,BO,6/10
57,154,40,OB,6/10
58,154,30,BB,6/10
59,154,40,OO,6/10
60,154,25,BB,6/10
61,154,20,BB,6/10
62,154,20,BB,6/10
63,154,20,BB,6/10
64,154,25,BB,6/10
33,155,15,BO,8/10
34,155,65,BB,8/10
35,155,53,OB,8/10
36,155,65,BB,8/10
37,155,64,BB,8/10
38,155,46,BO,8/10
39,155,38,OB,8/10
40,155,35,BO,8/10
41,155,62,BB,8/10
42,155,46,OB,8/10
43,155,65,BB,8/10
44,155,68,OO,8/10
45,155,56,OO,8/10
46,155,40,BO,8/10
47,155,60,BB,8/10
48,155,45,BO,8/10
49,155,53,BO,6/10
50,155,62,BB,6/10
51,155,42,BO,6/10
52,155,65,BB,6/10
53,155,50,BO,6/10
54,155,60,BB,6/10
55,155,56,BO,6/10
56,155,63,OO,6/10
57,155,65,BB,6/10
58,155,65,BB,6/10
59,155,50,BO,6/10
60,155,58,OO,6/10
61,155,68,BB,6/10
62,155,72,BB,6/10
63,155,68,BB,6/10
64,155,53,BO,6/10
33,156,13,BO,8/10
34,156,44,BB,8/10
35,156,0,OB,8/10
36,156,44,BB,8/10
37,156,44.4,BB,8/10
38,156,44.4,BB,8/10
39,156,66.59999999999999,OO,8/10
40,156,44.4,BB,8/10
41,156,44.4,BB,8/10
42,156,44.4,BB,8/10
43,156,13,BO,8/10
44,156,17,BO,8/10
45,156,44.4,BB,8/10
46,156,0,OB,8/10
47,156,50,BB,8/10
48,156,0,OB,8/10
49,156,50,BB,6/10
50,156,50,BO,6/10
51,156,44,BO,6/10
52,156,0,OB,6/10
53,156,44,BO,6/10
54,156,44,BO,6/10
55,156,44,BO,6/10
56,156,50,BB,6/10
57,156,44,BB,6/10
58,156,44,BB,6/10
59,156,44.4,BB,6/10
60,156,44.4,BB,6/10
61,156,0,OB,6/10
62,156,44,BO,6/10
63,156,66.66,OO,6/10
64,156,44.44,BB,6/10
33,157,15,BB,8/10
34,157,15,BB,8/10
35,157,20,OO,8/10
36,157,35,BB,8/10
37,157,35,BB,8/10
38,157,40,BB,8/10
39,157,40,BB,8/10
40,157,35,BO,8/10
41,157,40,BB,8/10
42,157,40,OO,8/10
43,157,40,BO,8/10
44,157,40,BB,8/10
45,157,40,BB,8/10
46,157,40,BB,8/10
47,157,40,OO,8/10
48,157,45,BB,8/10
49,157,40,BB,6/10
50,157,35,BO,6/10
51,157,40,BO,6/10
52,157,35,BB,6/10
53,157,40,BB,6/10
54,157,40,BB,6/10
55,157,40,BO,6/10
56,157,40,BO,6/10
57,157,40,BO,6/10
58,157,40,BO,6/10
59,157,40,OO,6/10
60,157,40,BB,6/10
61,157,40,BO,6/10
62,157,40,BB,6/10
63,157,40,BO,6/10
64,157,40,BB,6/10
33,158,49.83,BO,8/10
34,158,50.97,BO,8/10
35,158,73.27,BB,8/10
36,158,73.95,BB,8/10
37,158,66.09999999999999,BB,8/10
38,158,75.31,BB,8/10
39,158,75.2,BB,8/10
40,158,0,OB,8/10
41,158,66.78,OO,8/10
42,158,75.09,BB,8/10
43,158,75.65000000000001,BB,8/10
44,158,75.54000000000001,BB,8/10
45,158,50.63,BO,8/10
46,158,66.44,OO,8/10
47,158,75.2,BB,8/10
48,158,66.67,OO,8/10
49,158,38.34,BO,6/10
50,158,65.76000000000001,BB,6/10
51,158,61.66,BB,6/10
52,158,40.27,BO,6/10
53,158,66.33,OO,6/10
54,158,66.55,OO,6/10
55,158,61.43,BB,6/10
56,158,40.05,BO,6/10
57,158,61.09,BB,6/10
58,158,62.46,BB,6/10
59,158,61.77,BB,6/10
60,158,60.41,BB,6/10
61,158,60.41,BB,6/10
62,158,40.84,BO,6/10
63,158,40.5,BO,6/10
64,158,60.07,BB,6/10
33,159,75,BB,8/10
34,159,75,BB,8/10
35,159,13.08,BO,8/10
36,159,62.91,BB,8/10
37,159,75,BB,8/10
38,159,75,BB,8/10
39,159,40.02,BB,8/10
40,159,0,OB,8/10
41,159,50,BB,8/10
42,159,75,BB,8/10
43,159,75,BB,8/10
44,159,50.17,BB,8/10
45,159,75,BB,8/10
46,159,30,BB,8/10
47,159,50,BB,8/10
48,159,0,OB,8/10
49,159,0,OB,6/10
50,159,75,BB,6/10
51,159,14.45,BO,6/10
52,159,0,OB,6/10
53,159,75,BB,6/10
54,159,40.02,BB,6/10
55,159,0,OB,6/10
56,159,52.1,BB,6/10
57,159,75,BB,6/10
58,159,0,OB,6/10
59,159,20.93,BB,6/10
60,159,50,BB,6/10
61,159,30.72,BB,6/10
62,159,75,BB,6/10
63,159,30,BO,6/10
64,159,75,BB,6/10
33,160,70,BB,8/10
34,160,25,BO,8/10
35,160,70,OO,8/10
36,160,70,BB,8/10
37,160,75,BB,8/10
38,160,75,BB,8/10
39,160,25,BO,8/10
40,160,25,BO,8/10
41,160,70,BB,8/10
42,160,70,BB,8/10
43,160,70,BB,8/10
44,160,25,BO,8/10
45,160,68,BB,8/10
46,160,75,OO,8/10
47,160,65,BB,8/10
48,160,65,BB,8/10
49,160,70,BB,6/10
50,160,70,BB,6/10
51,160,70,BB,6/10
52,160,72,BB,6/10
53,160,20,BO,6/10
54,160,67,BB,6/10
55,160,68,BB,6/10
56,160,68,BB,6/10
57,160,5,OB,6/10
58,160,20,BO,6/10
59,160,66,BB,6/10
60,160,20,BO,6/10
61,160,25,BO,6/10
62,160,67,BB,6/10
63,160,25,BO,6/10
64,160,25,BO,6/10
33,161,53.92,BB,8/10
34,161,52.9,BB,8/10
35,161,49.6,BB,8/10
36,161,48.12,BB,8/10
37,161,48.69,BB,8/10
38,161,48.69,BB,8/10
39,161,53.36,BB,8/10
40,161,50.17,BB,8/10
41,161,49.72,BB,8/10
42,161,55.18,BB,8/10
43,161,20.01,BO,8/10
44,161,23.21,BO,8/10
45,161,15.93,OO,8/10
46,161,69.51000000000001,OB,8/10
47,161,3.19,BO,8/10
48,161,49.15,BB,8/10
49,161,40.02,BO,6/10
50,161,40.02,BB,6/10
51,161,36.86,OO,6/10
52,161,36.75,BB,6/10
53,161,38,BB,6/10
54,161,40.02,BB,6/10
55,161,40.02,BB,6/10
56,161,33.45,BB,6/10
57,161,0,BB,6/10
58,161,40.02,BO,6/10
59,161,48.81,BB,6/10
60,161,47.33,BB,6/10
61,161,41.07,BO,6/10
62,161,40.02,BB,6/10
63,161,41.18,BO,6/10
64,161,71.56,OB,6/10
33,162,40,BB,8/10
34,162,10,BO,8/10
35,162,0,BO,8/10
36,162,40,BB,8/10
37,162,40,BB,8/10
38,162,56,BO,8/10
39,162,60,BO,8/10
40,162,40,BB,8/10
41,162,40,BB,8/10
42,162,40,BB,8/10
43,162,0,OB,8/10
44,162,10,BO,8/10
45,162,10,BO,8/10
46,162,40,BB,8/10
47,162,73,BB,8/10
48,162,74,BB,8/10
49,162,76,BB,6/10
50,162,76,BB,6/10
51,162,40,OO,6/10
52,162,76,BB,6/10
53,162,75,BB,6/10
54,162,20,BO,6/10
55,162,75,BB,6/10
56,162,75,BB,6/10
57,162,75,BB,6/10
58,162,73,BB,6/10
59,162,73,BB,6/10
60,162,73,BB,6/10
61,162,20,BO,6/10
62,162,73,BB,6/10
63,162,40,OO,6/10
64,162,0,BB,6/10
33,163,40,BB,8/10
34,163,100,OO,8/10
35,163,50,BB,8/10
36,163,50,BB,8/10
37,163,50,BB,8/10
38,163,50,BB,8/10
39,163,50,BB,8/10
40,163,50,BB,8/10
41,163,80,BO,8/10
42,163,50,BB,8/10
43,163,60.03,BB,8/10
44,163,50.85,BB,8/10
45,163,50,BB,8/10
46,163,50,BB,8/10
47,163,100,OO,8/10
48,163,50,BB,8/10
49,163,0,OB,6/10
50,163,50,BB,6/10
51,163,65,OO,6/10
52,163,50,BO,6/10
53,163,50,BB,6/10
54,163,70,OO,6/10
55,163,50,BB,6/10
56,163,50,BB,6/10
57,163,50,BO,6/10
58,163,50,BO,6/10
59,163,51.99,BO,6/10
60,163,68.7,BB,6/10
61,163,50,BB,6/10
62,163,60.03,BB,6/10
63,163,50,BO,6/10
64,163,50,BB,6/10
33,164,65,BB,8/10
34,164,65,BB,8/10
35,164,65,BB,8/10
36,164,65,OO,8/10
37,164,65,BB,8/10
38,164,1,BO,8/10
39,164,65,BB,8/10
40,164,65,BB,8/10
41,164,1,OB,8/10
42,164,65,BB,8/10
43,164,65,BB,8/10
44,164,65,BB,8/10
45,164,65,BB,8/10
46,164,0,OB,8/10
47,164,65,BB,8/10
48,164,65,BB,8/10
49,164,65,BB,6/10
50,164,65,BB,6/10
51,164,0,BO,6/10
52,164,65,OO,6/10
53,164,30,BO,6/10
54,164,65,BB,6/10
55,164,65,BB,6/10
56,164,65,BB,6/10
57,164,0,OB,6/10
58,164,30,BO,6/10
59,164,65,BB,6/10
60,164,30,BO,6/10
61,164,65,BB,6/10
62,164,30,BO,6/10
63,164,65,BB,6/10
64,164,30,BO,6/10
